water_lvl, water_fr, power
125.13950202688815,962.3328051062807,58.41678715070414
125.13950202688815,3976.3878535655153,92.86642829543219
125.13950202688815,1080.1877969386112,51.99662216209344
125.13950202688815,1526.1778760761667,57.994025469009436
125.13950202688815,3857.5306736176517,92.5211440007902
125.13950202688815,2437.0323790925913,68.83456734234557
125.13950202688815,109.26634449976635,53.61366733146691
125.13950202688815,2994.844203125612,98.47681394582506
125.13950202688815,555.2389212757051,58.056585694197764
125.13950202688815,1202.6437088431846,56.020894123637525
36.919860706922044,962.3328051062807,20.337583064007298
36.919860706922044,3976.3878535655153,60.00050000730333
36.919860706922044,1080.1877969386112,28.818383768367596
36.919860706922044,1526.1778760761667,23.070280250013926
36.919860706922044,3857.5306736176517,60.00050000725807
36.919860706922044,2437.0323790925913,46.12110236723465
36.919860706922044,109.26634449976635,28.39843717469445
36.919860706922044,2994.844203125612,59.84393846158235
36.919860706922044,555.2389212757051,22.763047587314485
36.919860706922044,1202.6437088431846,27.084833907616943
60.92407012167641,962.3328051062807,24.117403658717134
60.92407012167641,3976.3878535655153,60.00050000530043
60.92407012167641,1080.1877969386112,28.818383768367596
60.92407012167641,1526.1778760761667,24.117403658717134
60.92407012167641,3857.5306736176517,60.00050000530043
60.92407012167641,2437.0323790925913,48.03955317701983
60.92407012167641,109.26634449976635,28.39843717469445
60.92407012167641,2994.844203125612,59.77445232029463
60.92407012167641,555.2389212757051,24.117403658717134
60.92407012167641,1202.6437088431846,27.084833907616943
139.48553882609863,962.3328051062807,60.000500004841626
139.48553882609863,3976.3878535655153,94.042558140383
139.48553882609863,1080.1877969386112,60.0005000042119
139.48553882609863,1526.1778760761667,60.000500004841626
139.48553882609863,3857.5306736176517,94.042558140383
139.48553882609863,2437.0323790925913,71.36038003842305
139.48553882609863,109.26634449976635,60.00050000436801
139.48553882609863,2994.844203125612,92.65831083342496
139.48553882609863,555.2389212757051,60.000500004841626
139.48553882609863,1202.6437088431846,60.00050000467385
102.54502158194839,962.3328051062807,45.43969150452952
102.54502158194839,3976.3878535655153,70.11841080133789
102.54502158194839,1080.1877969386112,49.606521565793855
102.54502158194839,1526.1778760761667,46.27100478528361
102.54502158194839,3857.5306736176517,70.11841080133789
102.54502158194839,2437.0323790925913,57.564467386618574
102.54502158194839,109.26634449976635,49.46654136005749
102.54502158194839,2994.844203125612,93.6435791046719
102.54502158194839,555.2389212757051,45.86118716660675
102.54502158194839,1202.6437088431846,49.028679789034975
87.28857726870967,962.3328051062807,27.021180017503422
87.28857726870967,3976.3878535655153,61.54312968215127
87.28857726870967,1080.1877969386112,46.79617111194983
87.28857726870967,1526.1778760761667,30.927930733605873
87.28857726870967,3857.5306736176517,61.56913294773455
87.28857726870967,2437.0323790925913,36.01318437349513
87.28857726870967,109.26634449976635,44.31353130424676
87.28857726870967,2994.844203125612,81.56423611769779
87.28857726870967,555.2389212757051,30.47702675390464
87.28857726870967,1202.6437088431846,39.10784585397815
51.52793033727213,962.3328051062807,26.95058700779026
51.52793033727213,3976.3878535655153,60.00050000456307
51.52793033727213,1080.1877969386112,28.818383768367596
51.52793033727213,1526.1778760761667,26.95058700779026
51.52793033727213,3857.5306736176517,60.00050000456307
51.52793033727213,2437.0323790925913,48.983931411251056
51.52793033727213,109.26634449976635,28.39843717469445
51.52793033727213,2994.844203125612,59.59862074652338
51.52793033727213,555.2389212757051,26.95058700779026
51.52793033727213,1202.6437088431846,27.084833907616943
138.66155139547567,962.3328051062807,60.00050000474659
138.66155139547567,3976.3878535655153,93.78514031659451
138.66155139547567,1080.1877969386112,60.0005000042119
138.66155139547567,1526.1778760761667,60.00050000474659
138.66155139547567,3857.5306736176517,93.78514031659451
138.66155139547567,2437.0323790925913,71.2744800661926
138.66155139547567,109.26634449976635,60.00050000436801
138.66155139547567,2994.844203125612,92.33006393088567
138.66155139547567,555.2389212757051,60.00050000474659
138.66155139547567,1202.6437088431846,60.00050000467385
150.08025716933528,962.3328051062807,60.00050000558388
150.08025716933528,3976.3878535655153,97.04733554293983
150.08025716933528,1080.1877969386112,60.0005000042119
150.08025716933528,1526.1778760761667,60.00050000560864
150.08025716933528,3857.5306736176517,97.04733554293983
150.08025716933528,2437.0323790925913,70.96813425923814
150.08025716933528,109.26634449976635,60.00050000436801
150.08025716933528,2994.844203125612,96.09736171797141
150.08025716933528,555.2389212757051,60.00050000558388
150.08025716933528,1202.6437088431846,60.00050000467385
36.85262041703386,962.3328051062807,20.34451331648763
36.85262041703386,3976.3878535655153,60.00050000730732
36.85262041703386,1080.1877969386112,28.818383768367596
36.85262041703386,1526.1778760761667,23.070280250013926
36.85262041703386,3857.5306736176517,60.00050000725807
36.85262041703386,2437.0323790925913,46.12110236723465
36.85262041703386,109.26634449976635,28.39843717469445
36.85262041703386,2994.844203125612,59.84387219250781
36.85262041703386,555.2389212757051,22.763047587314485
36.85262041703386,1202.6437088431846,27.084833907616943
15.108840305205977,2.6950744655244385,29.960407449467407
15.108840305205977,14.331522255250695,0
15.108840305205977,244.87784119856775,26.50983839932478
15.108840305205977,159.61370650894017,27.68326010452235
15.108840305205977,37.53600684763083,29.442926710618824
15.108840305205977,116.7121539121251,28.29170219035417
15.108840305205977,260.6399331659578,26.298564706958437
0.5676223946341932,341.6678786125293,29.801319336335066
0.5676223946341932,56.35586706437587,29.801319336335066
0.5676223946341932,320.5957133587537,29.801319336335066
0.5676223946341932,98.36754281932562,29.801319336335066
0.5676223946341932,190.51889763078597,29.801319336335066
0.5676223946341932,11.1617496503841,29.83396653815442
0.5676223946341932,329.3245247745583,29.801319336335066
0.5676223946341932,67.88347725751925,29.801319336335066
0.5676223946341932,254.79862435289684,29.801319336335066
0.5676223946341932,288.0714062621351,29.801319336335066
0.5676223946341932,750.4834834963166,29.801319336335066
0.5676223946341932,563.3084016870159,29.801319336335066
0.5676223946341932,466.57623892796954,29.801319336335066
0.5676223946341932,462.60563376972806,29.801319336335066
0.5676223946341932,502.36760437363654,29.801319336335066
0.5676223946341932,494.9775117752697,29.801319336335066
0.5676223946341932,610.5252828541805,29.801319336335066
0.5676223946341932,469.63470665296444,29.801319336335066
0.5676223946341932,690.3615120137957,29.801319336335066
0.5676223946341932,572.9300351444448,29.801319336335066
0.5676223946341932,1014.0860376720949,29.801319336335066
0.5676223946341932,1061.9310593115213,29.801319336335066
0.5676223946341932,821.5657885346299,29.801319336335066
0.5676223946341932,1114.5164863751645,29.801319336335066
0.5676223946341932,840.7048511946098,29.801319336335066
0.5676223946341932,1122.548331295901,29.801319336335066
0.5676223946341932,1084.559248412496,29.801319336335066
0.5676223946341932,808.0090449806164,29.801319336335066
0.5676223946341932,1009.9955860081358,29.851315794611548
0.5676223946341932,971.9306655612534,29.801319336335066
0.5676223946341932,1493.9935172713315,29.801319336335066
0.5676223946341932,1257.0733805358575,29.801319336335066
0.5676223946341932,1470.6533052269451,29.801319336335066
0.5676223946341932,1547.801063374725,29.801319336335066
0.5676223946341932,1395.0337344277696,29.801319336335066
0.5676223946341932,1458.4102575043587,29.801319336335066
0.5676223946341932,1285.5556180222807,29.801319336335066
0.5676223946341932,1418.0285816922108,29.801319336335066
0.5676223946341932,1269.5236979361052,29.801319336335066
0.5676223946341932,1556.531653556991,29.801319336335066
0.5676223946341932,1934.7329184343891,29.801319336335066
0.5676223946341932,1945.897960150747,29.801319336335066
0.5676223946341932,1655.2256176882295,29.801319336335066
0.5676223946341932,1947.7562153204988,29.801319336335066
0.5676223946341932,1737.9587908834121,29.801319336335066
0.5676223946341932,1702.376972847132,29.801319336335066
0.5676223946341932,1978.6857903174007,29.801319336335066
0.5676223946341932,1953.568836493301,29.801319336335066
0.5676223946341932,1764.1238870600046,29.801319336335066
0.5676223946341932,1933.2853897411826,29.801319336335066
0.5676223946341932,2055.096286807433,49.93417220248213
0.5676223946341932,2229.7325163668147,49.93417220248213
0.5676223946341932,2152.0538452808273,49.93417220248213
0.5676223946341932,2372.2895217576493,49.93417220248213
0.5676223946341932,2334.6430126016185,49.93417220248213
0.5676223946341932,2024.767512410539,49.93417220248213
0.5676223946341932,2392.103761615161,49.93417220248213
0.5676223946341932,2273.3941481392994,49.93417220248213
0.5676223946341932,2218.9987276374927,49.93417220248213
0.5676223946341932,2052.1079625148122,49.93417220248213
0.5676223946341932,2748.235088423419,49.93417220248213
0.5676223946341932,2476.1601627484392,49.93417220248213
0.5676223946341932,2600.876027356261,49.93417220248213
0.5676223946341932,2497.4990859296536,49.93417220248213
0.5676223946341932,2557.6039424446503,49.93417220248213
0.5676223946341932,2470.0993081384436,49.93417220248213
0.5676223946341932,2798.08684832962,49.93417220248213
0.5676223946341932,2511.5669727058207,49.93417220248213
0.5676223946341932,2739.5951750373183,49.93417220248213
0.5676223946341932,2624.16932862224,49.93417220248213
0.5676223946341932,3081.8750671056687,60.0005000040167
0.5676223946341932,2849.456200787524,49.93417220248213
0.5676223946341932,2854.5818178297036,49.93417220248213
0.5676223946341932,2971.471869219396,49.93417220248213
0.5676223946341932,3098.794490461332,60.0005000040167
0.5676223946341932,3086.1781477043146,60.0005000040167
0.5676223946341932,3103.9643103926255,60.0005000040167
0.5676223946341932,2859.6911076239394,49.93417220248213
0.5676223946341932,3057.519202014351,60.0005000040167
0.5676223946341932,3027.788463610551,60.0005000040167
0.5676223946341932,3548.363211246716,60.0005000040167
0.5676223946341932,3539.021705580288,60.0005000040167
0.5676223946341932,3316.8449927463616,60.0005000040167
0.5676223946341932,3583.348779645058,60.0005000040167
0.5676223946341932,3220.961663294665,60.0005000040167
0.5676223946341932,3356.7974276769182,60.0005000040167
0.5676223946341932,3307.963677838235,60.0005000040167
0.5676223946341932,3449.9296908660913,60.0005000040167
0.5676223946341932,3243.8470005926947,60.0005000040167
0.5676223946341932,3328.533865880387,60.0005000040167
0.5676223946341932,3640.4219395776076,60.0005000040167
0.5676223946341932,3850.1575771043103,60.0005000040167
0.5676223946341932,3932.93804456995,60.0005000040167
0.5676223946341932,3830.744235590326,60.0005000040167
0.5676223946341932,3642.2400702052682,60.0005000040167
0.5676223946341932,3919.4348049457467,60.0005000040167
0.5676223946341932,3759.8347814909753,60.0005000040167
0.5676223946341932,3739.2768021754077,60.0005000040167
0.5676223946341932,3750.8609960342533,60.0005000040167
0.5676223946341932,3944.5379737717,60.0005000040167
9.356162260311615,341.6678786125293,26.845024064510568
9.356162260311615,56.35586706437587,29.16613291575119
9.356162260311615,320.5957133587537,26.845024064510568
9.356162260311615,98.36754281932562,28.555265605074627
9.356162260311615,190.51889763078597,27.2522067275901
9.356162260311615,11.1617496503841,29.83396653815442
9.356162260311615,329.3245247745583,26.845024064510568
9.356162260311615,67.88347725751925,28.99753351308057
9.356162260311615,254.79862435289684,26.845024064510568
9.356162260311615,288.0714062621351,26.845024064510568
9.356162260311615,750.4834834963166,26.845024064510568
9.356162260311615,563.3084016870159,26.845024064510568
9.356162260311615,466.57623892796954,26.845024064510568
9.356162260311615,462.60563376972806,26.845024064510568
9.356162260311615,502.36760437363654,26.845024064510568
9.356162260311615,494.9775117752697,26.845024064510568
9.356162260311615,610.5252828541805,26.845024064510568
9.356162260311615,469.63470665296444,26.845024064510568
9.356162260311615,690.3615120137957,26.845024064510568
9.356162260311615,572.9300351444448,26.845024064510568
9.356162260311615,1014.0860376720949,29.790454163775422
9.356162260311615,1061.9310593115213,29.084498931137528
9.356162260311615,821.5657885346299,26.845024064510568
9.356162260311615,1114.5164863751645,28.32314426475592
9.356162260311615,840.7048511946098,26.845024064510568
9.356162260311615,1122.548331295901,28.208268912932102
9.356162260311615,1084.559248412496,28.754949107295214
9.356162260311615,808.0090449806164,26.845024064510568
9.356162260311615,1009.9955860081358,29.851315794611548
9.356162260311615,971.9306655612534,26.845024064510568
9.356162260311615,1493.9935172713315,26.845024064510568
9.356162260311615,1257.0733805358575,26.845024064510568
9.356162260311615,1470.6533052269451,26.845024064510568
9.356162260311615,1547.801063374725,26.845024064510568
9.356162260311615,1395.0337344277696,26.845024064510568
9.356162260311615,1458.4102575043587,26.845024064510568
9.356162260311615,1285.5556180222807,26.845024064510568
9.356162260311615,1418.0285816922108,26.845024064510568
9.356162260311615,1269.5236979361052,26.845024064510568
9.356162260311615,1556.531653556991,26.845024064510568
9.356162260311615,1934.7329184343891,26.845024064510568
9.356162260311615,1945.897960150747,26.845024064510568
9.356162260311615,1655.2256176882295,26.845024064510568
9.356162260311615,1947.7562153204988,26.845024064510568
9.356162260311615,1737.9587908834121,26.845024064510568
9.356162260311615,1702.376972847132,26.845024064510568
9.356162260311615,1978.6857903174007,26.845024064510568
9.356162260311615,1953.568836493301,26.845024064510568
9.356162260311615,1764.1238870600046,26.845024064510568
9.356162260311615,1933.2853897411826,26.845024064510568
9.356162260311615,2055.096286807433,38.56792455131952
9.356162260311615,2229.7325163668147,48.94874373412217
9.356162260311615,2152.0538452808273,46.38013612053115
9.356162260311615,2372.2895217576493,48.94874373412217
9.356162260311615,2334.6430126016185,48.94874373412217
9.356162260311615,2024.767512410539,33.47002396056561
9.356162260311615,2392.103761615161,48.94874373412217
9.356162260311615,2273.3941481392994,48.94874373412217
9.356162260311615,2218.9987276374927,48.91499782045825
9.356162260311615,2052.1079625148122,38.160312208775586
9.356162260311615,2748.235088423419,48.94874373412217
9.356162260311615,2476.1601627484392,48.94874373412217
9.356162260311615,2600.876027356261,48.94874373412217
9.356162260311615,2497.4990859296536,48.94874373412217
9.356162260311615,2557.6039424446503,48.94874373412217
9.356162260311615,2470.0993081384436,48.94874373412217
9.356162260311615,2798.08684832962,49.58239034072547
9.356162260311615,2511.5669727058207,48.94874373412217
9.356162260311615,2739.5951750373183,48.94874373412217
9.356162260311615,2624.16932862224,48.94874373412217
9.356162260311615,3081.8750671056687,60.00050000416344
9.356162260311615,2849.456200787524,51.562040172642874
9.356162260311615,2854.5818178297036,51.7775153150356
9.356162260311615,2971.471869219396,57.963188189511115
9.356162260311615,3098.794490461332,60.00050000445038
9.356162260311615,3086.1781477043146,60.00050000423856
9.356162260311615,3103.9643103926255,60.00050000444596
9.356162260311615,2859.6911076239394,51.995926259471304
9.356162260311615,3057.519202014351,60.00050000432283
9.356162260311615,3027.788463610551,60.000500004067305
9.356162260311615,3548.363211246716,60.00050000457372
9.356162260311615,3539.021705580288,60.00050000457372
9.356162260311615,3316.8449927463616,60.00050000457372
9.356162260311615,3583.348779645058,60.00050000457372
9.356162260311615,3220.961663294665,60.00050000457372
9.356162260311615,3356.7974276769182,60.00050000457372
9.356162260311615,3307.963677838235,60.00050000457372
9.356162260311615,3449.9296908660913,60.00050000457372
9.356162260311615,3243.8470005926947,60.00050000457372
9.356162260311615,3328.533865880387,60.00050000457372
9.356162260311615,3640.4219395776076,60.00050000457372
9.356162260311615,3850.1575771043103,60.00050000457372
9.356162260311615,3932.93804456995,60.00050000457372
9.356162260311615,3830.744235590326,60.00050000457372
9.356162260311615,3642.2400702052682,60.00050000457372
9.356162260311615,3919.4348049457467,60.00050000457372
9.356162260311615,3759.8347814909753,60.00050000457372
9.356162260311615,3739.2768021754077,60.00050000457372
9.356162260311615,3750.8609960342533,60.00050000457372
9.356162260311615,3944.5379737717,60.00050000457372
12.796494852561832,341.6678786125293,25.765067860872364
12.796494852561832,56.35586706437587,29.16613291575119
12.796494852561832,320.5957133587537,25.765067860872364
12.796494852561832,98.36754281932562,28.555265605074627
12.796494852561832,190.51889763078597,27.2522067275901
12.796494852561832,11.1617496503841,29.83396653815442
12.796494852561832,329.3245247745583,25.765067860872364
12.796494852561832,67.88347725751925,28.99753351308057
12.796494852561832,254.79862435289684,26.376645427997374
12.796494852561832,288.0714062621351,25.93539914431655
12.796494852561832,750.4834834963166,25.765067860872364
12.796494852561832,563.3084016870159,25.765067860872364
12.796494852561832,466.57623892796954,25.765067860872364
12.796494852561832,462.60563376972806,25.765067860872364
12.796494852561832,502.36760437363654,25.765067860872364
12.796494852561832,494.9775117752697,25.765067860872364
12.796494852561832,610.5252828541805,25.765067860872364
12.796494852561832,469.63470665296444,25.765067860872364
12.796494852561832,690.3615120137957,25.765067860872364
12.796494852561832,572.9300351444448,25.765067860872364
12.796494852561832,1014.0860376720949,29.790454163775422
12.796494852561832,1061.9310593115213,29.084498931137528
12.796494852561832,821.5657885346299,25.765067860872364
12.796494852561832,1114.5164863751645,28.32314426475592
12.796494852561832,840.7048511946098,25.765067860872364
12.796494852561832,1122.548331295901,28.208268912932102
12.796494852561832,1084.559248412496,28.754949107295214
12.796494852561832,808.0090449806164,25.765067860872364
12.796494852561832,1009.9955860081358,29.851315794611548
12.796494852561832,971.9306655612534,25.765067860872364
12.796494852561832,1493.9935172713315,25.765067860872364
12.796494852561832,1257.0733805358575,26.34620851293582
12.796494852561832,1470.6533052269451,25.765067860872364
12.796494852561832,1547.801063374725,25.765067860872364
12.796494852561832,1395.0337344277696,25.765067860872364
12.796494852561832,1458.4102575043587,25.765067860872364
12.796494852561832,1285.5556180222807,25.96846182853522
12.796494852561832,1418.0285816922108,25.765067860872364
12.796494852561832,1269.5236979361052,26.180314621266042
12.796494852561832,1556.531653556991,25.765067860872364
12.796494852561832,1934.7329184343891,25.765067860872364
12.796494852561832,1945.897960150747,25.765067860872364
12.796494852561832,1655.2256176882295,25.765067860872364
12.796494852561832,1947.7562153204988,25.765067860872364
12.796494852561832,1737.9587908834121,25.765067860872364
12.796494852561832,1702.376972847132,25.765067860872364
12.796494852561832,1978.6857903174007,25.765067860872364
12.796494852561832,1953.568836493301,25.765067860872364
12.796494852561832,1764.1238870600046,25.765067860872364
12.796494852561832,1933.2853897411826,25.765067860872364
12.796494852561832,2055.096286807433,35.87353681675195
12.796494852561832,2229.7325163668147,46.78268884477262
12.796494852561832,2152.0538452808273,43.68722649430793
12.796494852561832,2372.2895217576493,48.5887641703702
12.796494852561832,2334.6430126016185,48.5887641703702
12.796494852561832,2024.767512410539,31.262069669210167
12.796494852561832,2392.103761615161,48.5887641703702
12.796494852561832,2273.3941481392994,47.9696299673062
12.796494852561832,2218.9987276374927,46.441886699110015
12.796494852561832,2052.1079625148122,35.49155264071954
12.796494852561832,2748.235088423419,49.89846257124517
12.796494852561832,2476.1601627484392,48.5887641703702
12.796494852561832,2600.876027356261,48.5887641703702
12.796494852561832,2497.4990859296536,48.5887641703702
12.796494852561832,2557.6039424446503,48.5887641703702
12.796494852561832,2470.0993081384436,48.5887641703702
12.796494852561832,2798.08684832962,51.381799430207664
12.796494852561832,2511.5669727058207,48.5887641703702
12.796494852561832,2739.5951750373183,49.65849538047167
12.796494852561832,2624.16932862224,48.5887641703702
12.796494852561832,3081.8750671056687,60.00050000416344
12.796494852561832,2849.456200787524,53.11430232611332
12.796494852561832,2854.5818178297036,53.30036037570578
12.796494852561832,2971.471869219396,58.415100725577126
12.796494852561832,3098.794490461332,60.00050000445038
12.796494852561832,3086.1781477043146,60.00050000423856
12.796494852561832,3103.9643103926255,60.00050000444596
12.796494852561832,2859.6911076239394,53.48843499528145
12.796494852561832,3057.519202014351,60.00050000432283
12.796494852561832,3027.788463610551,60.000500004067305
12.796494852561832,3548.363211246716,60.00050000475907
12.796494852561832,3539.021705580288,60.00050000475907
12.796494852561832,3316.8449927463616,60.00050000475907
12.796494852561832,3583.348779645058,60.00050000475907
12.796494852561832,3220.961663294665,60.00050000463518
12.796494852561832,3356.7974276769182,60.00050000475907
12.796494852561832,3307.963677838235,60.00050000475907
12.796494852561832,3449.9296908660913,60.00050000475907
12.796494852561832,3243.8470005926947,60.00050000480406
12.796494852561832,3328.533865880387,60.00050000475907
12.796494852561832,3640.4219395776076,60.00050000475907
12.796494852561832,3850.1575771043103,60.00050000475907
12.796494852561832,3932.93804456995,60.00050000475907
12.796494852561832,3830.744235590326,60.00050000475907
12.796494852561832,3642.2400702052682,60.00050000475907
12.796494852561832,3919.4348049457467,60.00050000475907
12.796494852561832,3759.8347814909753,60.00050000475907
12.796494852561832,3739.2768021754077,60.00050000475907
12.796494852561832,3750.8609960342533,60.00050000475907
12.796494852561832,3944.5379737717,60.00050000475907
2.946429681408744,341.6678786125293,28.97645804226412
2.946429681408744,56.35586706437587,29.16613291575119
2.946429681408744,320.5957133587537,28.97645804226412
2.946429681408744,98.36754281932562,28.97645804226412
2.946429681408744,190.51889763078597,28.97645804226412
2.946429681408744,11.1617496503841,29.83396653815442
2.946429681408744,329.3245247745583,28.97645804226412
2.946429681408744,67.88347725751925,28.99753351308057
2.946429681408744,254.79862435289684,28.97645804226412
2.946429681408744,288.0714062621351,28.97645804226412
2.946429681408744,750.4834834963166,28.97645804226412
2.946429681408744,563.3084016870159,28.97645804226412
2.946429681408744,466.57623892796954,28.97645804226412
2.946429681408744,462.60563376972806,28.97645804226412
2.946429681408744,502.36760437363654,28.97645804226412
2.946429681408744,494.9775117752697,28.97645804226412
2.946429681408744,610.5252828541805,28.97645804226412
2.946429681408744,469.63470665296444,28.97645804226412
2.946429681408744,690.3615120137957,28.97645804226412
2.946429681408744,572.9300351444448,28.97645804226412
2.946429681408744,1014.0860376720949,29.790454163775422
2.946429681408744,1061.9310593115213,29.084498931137528
2.946429681408744,821.5657885346299,28.97645804226412
2.946429681408744,1114.5164863751645,28.97645804226412
2.946429681408744,840.7048511946098,28.97645804226412
2.946429681408744,1122.548331295901,28.97645804226412
2.946429681408744,1084.559248412496,28.97645804226412
2.946429681408744,808.0090449806164,28.97645804226412
2.946429681408744,1009.9955860081358,29.851315794611548
2.946429681408744,971.9306655612534,28.97645804226412
2.946429681408744,1493.9935172713315,28.97645804226412
2.946429681408744,1257.0733805358575,28.97645804226412
2.946429681408744,1470.6533052269451,28.97645804226412
2.946429681408744,1547.801063374725,28.97645804226412
2.946429681408744,1395.0337344277696,28.97645804226412
2.946429681408744,1458.4102575043587,28.97645804226412
2.946429681408744,1285.5556180222807,28.97645804226412
2.946429681408744,1418.0285816922108,28.97645804226412
2.946429681408744,1269.5236979361052,28.97645804226412
2.946429681408744,1556.531653556991,28.97645804226412
2.946429681408744,1934.7329184343891,28.97645804226412
2.946429681408744,1945.897960150747,28.97645804226412
2.946429681408744,1655.2256176882295,28.97645804226412
2.946429681408744,1947.7562153204988,28.97645804226412
2.946429681408744,1737.9587908834121,28.97645804226412
2.946429681408744,1702.376972847132,28.97645804226412
2.946429681408744,1978.6857903174007,28.97645804226412
2.946429681408744,1953.568836493301,28.97645804226412
2.946429681408744,1764.1238870600046,28.97645804226412
2.946429681408744,1933.2853897411826,28.97645804226412
2.946429681408744,2055.096286807433,48.07356088944922
2.946429681408744,2229.7325163668147,49.65921275034329
2.946429681408744,2152.0538452808273,49.65921275034329
2.946429681408744,2372.2895217576493,49.65921275034329
2.946429681408744,2334.6430126016185,49.65921275034329
